feature,anova_f,anova_pvalue,mutual_information,max_abs_class_mean_contrast,rank_anova,rank_mi,rank_class_contrast,combined_rank
dark_x_surprised,1.112730094299887,0.32961601673746954,0.006860814737656762,0.23144189411822383,1865.0,1970.0,1784.0,1873.0
speech_x_angry,0.11948209079840706,0.8874096968242251,0.03662072649300585,0.08433578162133135,2165.0,1313.0,2142.0,1873.3333333333333
consequential_x_angry,1.1548003088955083,0.3161072154221267,0.012846819488260719,0.19749459515847909,1854.0,1876.0,1898.0,1876.0
weight_x_angry,0.07363608696797505,0.9290215609874423,0.03882654076623626,0.04940740046168351,2184.0,1262.0,2184.0,1876.6666666666667
unpleasant_x_angry,0.8374414343875349,0.4335294194504502,0.02383922377930614,0.14132043798169966,1944.0,1650.0,2039.0,1877.6666666666667
bright_x_pain,1.7884965815372225,0.16846754700821404,0.0,0.22296610544137138,1687.0,2138.5,1813.0,1879.5
vision_x_fearful,0.8506766595504308,0.42785176690199017,0.021439575715048065,0.16706817702433716,1938.0,1722.0,1981.0,1880.3333333333333
pain_x_duration,0.987993300435531,0.3731765613521449,0.01699105271567558,0.18403425453894942,1905.0,1806.0,1933.0,1881.3333333333333
large_x_angry,0.7301354850449935,0.4824470992520969,0.01777409880671521,0.2049363495817961,1984.0,1786.0,1875.0,1881.6666666666667
speech_x_attention,0.11862127776876316,0.8881734914381707,0.03585841470171003,0.08401317025623238,2166.0,1339.0,2143.0,1882.6666666666667
loud_x_disgusted,0.8870661920909795,0.4126234558142406,0.016630236514824315,0.19345907987047156,1927.0,1814.0,1908.0,1883.0
taste_x_social,0.7951412724380185,0.4521879681485592,0.016784356122790722,0.2013955397538202,1962.0,1808.0,1888.0,1886.0
loud_x_taste,1.0176128545411327,0.3623357356838894,0.014229406190373384,0.188882411037207,1894.0,1848.0,1916.0,1886.0
body_x_smell,0.5100054181215494,0.6008593595343094,0.028117315907375096,0.12672995825105937,2050.0,1537.0,2073.0,1886.6666666666667
large_x_disgusted,1.1225951797723306,0.3263971595431555,9.427148445806388e-05,0.2442575885359374,1860.0,2066.0,1738.0,1888.0
music_x_taste,0.5742620967126739,0.5635565779279937,0.02645085576898465,0.13209629574413026,2031.0,1577.0,2062.0,1890.0
bright_x_caused,1.6785546547145487,0.18787849256827271,0.0,0.21980893728357412,1712.0,2138.5,1829.0,1893.1666666666667
temperature_x_consequential,0.5422284157039291,0.5818527918899571,0.02216270471463133,0.18032398450956477,2042.0,1699.0,1944.0,1895.0
pain_x_needs,0.24484546523627532,0.782935848836489,0.03321691302964225,0.07939111270458422,2129.0,1414.0,2149.0,1897.3333333333333
taste_x_communication,1.0720092190886816,0.34324380931708015,0.012259958465993481,0.18487677904864475,1881.0,1887.0,1928.0,1898.6666666666667
bright_x_disgusted,1.555828302709211,0.212213928250559,0.0,0.22258320805033593,1743.0,2138.5,1815.0,1898.8333333333333
dark_x_slow,0.7685145245321873,0.46434466747401104,0.012471293002672024,0.21434950658578142,1969.0,1881.0,1849.0,1899.6666666666667
temperature_x_social,1.0937850544887944,0.33588726415226094,0.0,0.25599038061417306,1872.0,2138.5,1696.0,1902.1666666666667
bright_x_unpleasant,1.54285074078803,0.21496570175371066,0.0,0.21967748425947203,1745.0,2138.5,1831.0,1904.8333333333333
disgusted,0.6584322496222799,0.518189499656116,0.016438668466837836,0.19888022842100597,2010.0,1815.0,1891.0,1905.3333333333333
unpleasant_x_surprised,1.3310563637561397,0.26529709743979646,0.0,0.2347463929153724,1801.0,2138.5,1777.0,1905.5
texture_x_unpleasant,0.6120027429294336,0.5427409506744933,0.023997784150222357,0.13492090324390715,2024.0,1642.0,2056.0,1907.3333333333333
low_x_needs,1.0777689073166046,0.34128240727906856,0.0,0.25194161306139795,1877.0,2138.5,1711.0,1908.8333333333333
smell_x_time,1.4122461904345565,0.24473627401707385,0.0055917095178035225,0.17513998698169903,1780.0,1985.0,1962.0,1909.0
social_x_sad,0.45614791152092443,0.6340299839422759,0.024724702292418188,0.14218542097847975,2065.0,1625.0,2037.0,1909.0
weight_x_unpleasant,0.20255099436693863,0.8167236248974745,0.031942156651284304,0.08036434936372791,2142.0,1440.0,2147.0,1909.6666666666667
music_x_disgusted,1.074274366631913,0.3424710892343846,0.0029714617894160966,0.22248474088584008,1879.0,2035.0,1816.0,1910.0
taste_x_duration,1.0586142734219248,0.3478492296161693,0.009456720870900881,0.19170412265566533,1884.0,1936.0,1911.0,1910.3333333333333
slow_x_music,0.574018507049374,0.5636935012165671,0.025386403655865974,0.11441629956768383,2032.0,1605.0,2100.0,1912.3333333333333
unpleasant_x_attention,0.40521937455775553,0.6670878679845643,0.026840463114643054,0.11861883072015934,2082.0,1567.0,2088.0,1912.3333333333333
head_x_cognition,1.2294744430530335,0.29348422782852307,0.00818077089392344,0.17666645971527414,1826.0,1957.0,1956.0,1913.0
high_x_fearful,1.1918727886702367,0.30466491710684174,0.0,0.2375107709960232,1838.0,2138.5,1764.0,1913.5
large_x_sad,1.158884971553728,0.31482562025715277,0.0012301651224300159,0.21886528961009094,1853.0,2056.0,1836.0,1915.0
slow_x_taste,0.6214542721367733,0.5376500896855572,0.02283845607846957,0.1357355842052581,2020.0,1676.0,2053.0,1916.3333333333333
temperature_x_taste,1.4887693000069293,0.226824567219262,0.0,0.21322552388273297,1760.0,2138.5,1851.0,1916.5
music_x_away,1.1829024091010123,0.3073948490557262,0.0,0.236842680693577,1843.0,2138.5,1769.0,1916.8333333333333
temperature_x_harm,1.1834041535603042,0.30724150763700725,0.005195171392272435,0.1888944860096517,1842.0,1999.0,1915.0,1918.6666666666667
audition_x_unpleasant,0.6710687237861857,0.5117027741653629,0.016275303122701645,0.1828622112992043,2004.0,1817.0,1937.0,1919.3333333333333
lowerlimb_x_number,0.516613391297425,0.5969114914041528,0.01948320981951901,0.17622525763811878,2047.0,1756.0,1957.0,1920.0
time_x_fearful,0.3346297658947813,0.7157913488670239,0.027594554287970308,0.10714430500299642,2103.0,1549.0,2110.0,1920.6666666666667
music_x_toward,1.0636590272734023,0.3461075102458663,0.0054994245070623116,0.1983463569103259,1883.0,1989.0,1893.0,1921.6666666666667
music_x_head,1.3308196661080989,0.2653595091256279,0.0036133574654906297,0.18154695056545445,1802.0,2024.0,1940.0,1922.0
vision_x_pain,1.1399110646985389,0.3208233722495093,0.0,0.23385572984880765,1857.0,2138.5,1778.0,1924.5
angry_x_fearful,0.38401039043516927,0.681360439025842,0.027302610779017744,0.0927788681901464,2088.0,1558.0,2135.0,1927.0
speech_x_sad,0.4395009892635489,0.6446504041388866,0.02424462873648947,0.12253537510104398,2069.0,1636.0,2078.0,1927.6666666666667
taste_x_surprised,0.872724258708952,0.41855915947163325,0.012074286828485103,0.17522771162538442,1932.0,1891.0,1961.0,1928.0
loud_x_fearful,1.0240685044046398,0.36001526854547167,0.0,0.24058736027242816,1891.0,2138.5,1757.0,1928.8333333333333
music_x_social,0.4669250107604548,0.6272483180684691,0.025237849760570308,0.10209731493307712,2061.0,1608.0,2123.0,1930.6666666666667
shape_x_pain,1.3844241460206608,0.25159517800149245,0.0,0.20380092072485786,1788.0,2138.5,1876.0,1934.1666666666667
small_x_fearful,0.5657613797582983,0.5683547072974661,0.016170519473058143,0.1767997022015653,2036.0,1819.0,1955.0,1936.6666666666667
temperature_x_time,0.8958506610651898,0.409029661985897,0.004461520699466925,0.1982134751528465,1923.0,2007.0,1894.0,1941.3333333333333
temperature_x_surprised,1.1352467029246793,0.32231529852727364,0.0,0.21951458424248815,1858.0,2138.5,1832.0,1942.8333333333333
music_x_duration,0.6666608641820639,0.5139561580669463,0.020666471255238905,0.11708763950210409,2005.0,1730.0,2095.0,1943.3333333333333
pain_x_music,1.1852005129600591,0.30669314029978156,0.0,0.21286927736926733,1841.0,2138.5,1852.0,1943.8333333333333
pain_x_consequential,0.8101213209094893,0.44548976466384943,0.011274361911248976,0.16883349283240834,1954.0,1902.0,1977.0,1944.3333333333333
bright_x_fearful,1.2276586294267022,0.29401455574664903,0.0,0.20691022672658319,1830.0,2138.5,1870.0,1946.1666666666667
face_x_smell,0.15860349888946698,0.8533851239202717,0.028187899128899963,0.07332702374860672,2155.0,1534.0,2160.0,1949.6666666666667
loud_x_speech,0.5352956706905464,0.5858903718758638,0.013948185223876752,0.1774113883902242,2044.0,1854.0,1954.0,1950.6666666666667
long_x_angry,1.0240750245658952,0.3600129324534862,0.0,0.22082096281493177,1890.0,2138.5,1825.0,1951.1666666666667
high_x_disgusted,0.6559666562130451,0.5194647717401915,0.009411227438177905,0.19495328502000592,2012.0,1937.0,1905.0,1951.3333333333333
head_x_harm,1.0299783993333014,0.35790406430727184,0.003949902739112554,0.17754480572005438,1889.0,2018.0,1952.0,1953.0
face_x_high,0.4998649009083031,0.6069687913634134,0.014136107088230432,0.17334727388154553,2053.0,1849.0,1966.0,1956.0
consequential_x_disgusted,0.2566330199891795,0.773771879049342,0.024769649997871124,0.09455916939144009,2127.0,1622.0,2132.0,1960.3333333333333
time_x_harm,0.047423583390731786,0.9536883935180438,0.02961859914437137,0.03668401992499154,2193.0,1499.0,2195.0,1962.3333333333333
shape_x_unpleasant,0.713472523760901,0.4905257766038895,0.014395535029699147,0.1352162010643538,1992.0,1844.0,2055.0,1963.6666666666667
harm_x_angry,0.6610967845044463,0.5168148657772297,0.01737563865823022,0.11861981868305675,2007.0,1797.0,2087.0,1963.6666666666667
small_x_pain,0.6789035431223731,0.5077219350109674,0.004856719813400634,0.2004124032433468,2002.0,2004.0,1889.0,1965.0
speech_x_happy,0.07599072850333247,0.9268373896778243,0.028161886873504516,0.04722744468194746,2182.0,1535.0,2188.0,1968.3333333333333
pleasant_x_angry,0.7209151655411409,0.48690071038295024,0.002054125788452321,0.20551062387443958,1988.0,2046.0,1874.0,1969.3333333333333
loud_x_cognition,1.237142847237375,0.29125516671542795,0.0,0.17927532827938603,1824.0,2138.5,1947.0,1969.8333333333333
pain_x_high,0.7616587759825788,0.4675275361815456,0.003817415565530613,0.18827825192122336,1971.0,2019.0,1920.0,1970.0
shape_x_disgusted,1.0465501892498783,0.3520501929400848,0.002741961231223611,0.1646893213362392,1885.0,2039.0,1986.0,1970.0
pain_x_surprised,0.7148492785605582,0.48985316648138505,0.007722716007911634,0.17570485530813987,1990.0,1964.0,1959.0,1971.0
unpleasant_x_disgusted,0.8445482596947756,0.4304713834377829,0.0,0.21633500292054028,1940.0,2138.5,1843.0,1973.8333333333333
speech_x_pleasant,0.0624246742316704,0.9394924400024806,0.027683703697003015,0.046945196259651836,2187.0,1546.0,2189.0,1974.0
pain_x_scene,0.47331362438598457,0.6232626335762933,0.015434371484768894,0.1413110327235985,2059.0,1829.0,2040.0,1976.0
pattern_x_duration,0.7274635102443375,0.48373349171627034,0.010137627771036994,0.14503557611032536,1986.0,1922.0,2028.0,1978.6666666666667
audition_x_sad,1.0764503240792742,0.3417304408898488,0.002052369503936502,0.14991478788093834,1878.0,2047.0,2016.0,1980.3333333333333
angry_x_arousal,1.148113158479225,0.3182166868533848,0.0,0.17793472503003016,1856.0,2138.5,1951.0,1981.8333333333333
speech_x_surprised,0.6147207085564076,0.5412720364430286,0.00507547242860884,0.1871394977130309,2022.0,2001.0,1924.0,1982.3333333333333
speech_x_smell,0.8055037631433385,0.44754376975395294,0.005444575797433959,0.155710989438809,1956.0,1991.0,2003.0,1983.3333333333333
music_x_path,0.9619466588158753,0.3829786890566494,0.0,0.19561154125103158,1913.0,2138.5,1901.0,1984.1666666666667
unpleasant_sq,0.8536701288388812,0.4265780211947875,0.0,0.2029279142026348,1937.0,2138.5,1879.0,1984.8333333333333
fearful,0.09614538705630948,0.9083516976341752,0.02465762591402898,0.07585059574461984,2175.0,1627.0,2155.0,1985.6666666666667
weight_x_fearful,1.0781736882193025,0.34114498759588185,0.0,0.18058931076884477,1876.0,2138.5,1943.0,1985.8333333333333
long_x_disgusted,0.548272868060538,0.5783553650430147,0.015158767930553596,0.11852517312898918,2040.0,1835.0,2089.0,1988.0
social_x_harm,0.3411610186064794,0.7111389419862677,0.016332965909960473,0.13700123484028467,2101.0,1816.0,2049.0,1988.6666666666667
time_x_sad,0.9511652689248271,0.38711136677717617,0.0,0.19083117212954057,1916.0,2138.5,1912.0,1988.8333333333333
smell_x_consequential,1.2038829924722034,0.30104798158722973,0.0,0.15858849808992884,1836.0,2138.5,1995.0,1989.8333333333333
face_x_low,0.08495039249289797,0.9185734438749227,0.025126821396810994,0.0478718634176273,2180.0,1614.0,2186.0,1993.3333333333333
high_x_unpleasant,0.7535270142018899,0.4713312425061959,0.0,0.20835067489103593,1976.0,2138.5,1867.0,1993.8333333333333
small_x_sad,0.7990702188403102,0.45042144479041807,0.002174872033630537,0.16812395434017402,1960.0,2043.0,1980.0,1994.3333333333333
dark_x_attention,0.8141599980299653,0.4437010261043712,0.0041616135976103585,0.14645544538764277,1951.0,2014.0,2024.0,1996.3333333333333
dark_x_consequential,0.998437002176104,0.36931744066522415,0.0,0.1774965547954961,1901.0,2138.5,1953.0,1997.5
disgusted_x_arousal,0.3162847864471021,0.7290232599962462,0.01917519870004125,0.1016506816748788,2110.0,1758.0,2125.0,1997.6666666666667
unpleasant_x_sad,0.7048748692908634,0.49474718086904085,0.0,0.20571119714142325,1994.0,2138.5,1873.0,2001.8333333333333
long_x_sad,0.7934610800023062,0.4529455355022423,0.0031200604073844396,0.15170838961260671,1964.0,2032.0,2011.0,2002.3333333333333
sound_x_unpleasant,0.6610781704189218,0.5168244560672075,0.005931779828156847,0.1454776160135091,2008.0,1979.0,2025.0,2004.0
dark_x_pain,0.7537247253040621,0.47123839355215247,0.0,0.1953233289692585,1975.0,2138.5,1903.0,2005.5
angry_x_drive,0.2401588328706648,0.7866095909234282,0.016746119173421725,0.11997726570817867,2131.0,1810.0,2083.0,2008.0
pain_x_caused,0.8818475368211354,0.414773451965239,0.0,0.1755132666930915,1928.0,2138.5,1960.0,2008.8333333333333
head_x_sad,1.072326831012138,0.343135355418397,0.0,0.15252675990179546,1880.0,2138.5,2009.0,2009.1666666666667
pleasant_x_sad,0.26055671438799816,0.7707454588158442,0.019885224299172055,0.07593363890323906,2126.0,1752.0,2154.0,2010.6666666666667
fearful_x_attention,0.34635658040357037,0.7074596936882265,0.01128376911165807,0.14396083626478132,2099.0,1901.0,2034.0,2011.3333333333333
duration_x_disgusted,0.37941987184574494,0.6844897927016598,0.014436470372224397,0.11324093795950323,2091.0,1843.0,2103.0,2012.3333333333333
texture_x_disgusted,0.5901407540074985,0.5547027921387444,0.0005209583295613385,0.17801109608716506,2028.0,2060.0,1950.0,2012.6666666666667
dark_x_harm,0.0447141500402276,0.9562752907625759,0.023963929311844767,0.034989650080847555,2195.0,1647.0,2197.0,2013.0
harm_x_arousal,0.4362395470852399,0.6467519889427356,0.012715203388419472,0.1170108349199071,2071.0,1879.0,2096.0,2015.3333333333333
texture_x_pain,0.6585230098051709,0.5181426160889334,0.0,0.19574010992242138,2009.0,2138.5,1899.0,2015.5
pain_x_harm,0.35918932173251583,0.6984539048806551,0.01099780963861785,0.1368470947851947,2095.0,1908.0,2050.0,2017.6666666666667
scene_x_fearful,0.9430620721553844,0.3902469180983828,0.0,0.15611790694201738,1917.0,2138.5,2000.0,2018.5
scene_x_angry,0.028550914212943507,0.9718546756247477,0.023725657839896108,0.0286688894689405,2201.0,1653.0,2204.0,2019.3333333333333
scene_x_unpleasant,0.19986209472578986,0.8189205849383703,0.01989289762749813,0.068728563897305,2143.0,1751.0,2168.0,2020.6666666666667
pain_x_low,0.6396599667417847,0.5279787968736945,0.005555054606710019,0.12303337815818163,2016.0,1986.0,2077.0,2026.3333333333333
weight_x_disgusted,0.6925054523520688,0.5008846156768829,0.002963312445529498,0.13805818008807974,1999.0,2036.0,2045.0,2026.6666666666667
pain_x_drive,0.7484849320461483,0.47370532314949304,0.0,0.17353211386803438,1978.0,2138.5,1965.0,2027.1666666666667
fearful_sq,0.05099321673497646,0.9502909298321259,0.021780818295924043,0.05066864469406178,2191.0,1712.0,2181.0,2028.0
low_x_caused,0.7150103509927906,0.4897745355173297,0.0,0.17435435974182403,1989.0,2138.5,1963.0,2030.1666666666667
music_x_long,0.792499627031777,0.4533796101463992,0.0,0.15890823366049153,1965.0,2138.5,1994.0,2032.5
shape_x_angry,0.2920240829307728,0.7469002683746697,0.010574353839656103,0.12946115053808874,2118.0,1915.0,2067.0,2033.3333333333333
long_sq,0.27709903083416326,0.758116266055481,0.01387000401789562,0.09469257220091398,2122.0,1856.0,2131.0,2036.3333333333333
social_x_fearful,0.4253732399538289,0.6538037425165859,0.005497447328019156,0.1388377451827292,2076.0,1990.0,2043.0,2036.3333333333333
social_x_disgusted,0.1137058786325574,0.8925475689184531,0.017353706698931326,0.08128202927990204,2170.0,1798.0,2146.0,2038.0
motion_x_sad,0.650651464746098,0.5222246696598104,0.0,0.17400016137700755,2013.0,2138.5,1964.0,2038.5
speech_x_disgusted,0.0851708793411941,0.9183710138585212,0.019172740304961522,0.05672506687612862,2179.0,1759.0,2178.0,2038.6666666666667
sad_x_arousal,0.17592652224229702,0.8387406497905769,0.013560341289952094,0.09903935970842614,2150.0,1859.0,2126.0,2045.0
bright_x_communication,0.6564033048329991,0.5192386956330272,0.0,0.16181236359779866,2011.0,2138.5,1989.0,2046.1666666666667
low_x_taste,0.7553036310209973,0.47049756797476633,0.0,0.14540771009589945,1974.0,2138.5,2026.0,2046.1666666666667
temperature_x_long,0.5222471995706979,0.5935662157703585,0.0017289640812110374,0.13356400298240848,2046.0,2050.0,2058.0,2051.3333333333335
sound_x_disgusted,0.33167613417005326,0.7179053390745909,0.009603866137164241,0.1033466794656861,2104.0,1930.0,2121.0,2051.6666666666665
dark_x_practice,0.027563671582805524,0.9728144789652857,0.01966267558670909,0.03207303023253723,2202.0,1754.0,2200.0,2052.0
communication_x_disgusted,0.09251023594107369,0.9116582318011879,0.016119587851387562,0.07395269278735797,2177.0,1821.0,2159.0,2052.3333333333335
pain_x_audition,0.6362983325988123,0.5297513244749616,0.0,0.15295013287234352,2019.0,2138.5,2007.0,2054.8333333333335
low_x_disgusted,0.2976850991607589,0.7426898249610505,0.01144479336116011,0.07790868898051227,2117.0,1899.0,2151.0,2055.6666666666665
high_x_angry,0.7494451472062209,0.4732522784365152,0.0,0.13599577001261418,1977.0,2138.5,2052.0,2055.8333333333335
pain_x_attention,0.17663657472349267,0.8381458045816698,0.0130384486552515,0.0791133946097744,2149.0,1871.0,2150.0,2056.6666666666665
temperature_x_fearful,0.43871157882018286,0.645158448587538,0.004298261623148836,0.11819852467721484,2070.0,2011.0,2090.0,2057.0
communication_x_unpleasant,0.6417456886656078,0.5268820309209905,0.0,0.14916119276881862,2015.0,2138.5,2019.0,2057.5
